pathway,pval,padj,log2err,ES,NES,size,leadingEdge,timepoint
MATSUDA_NATURAL_KILLER_DIFFERENTIATION,0.699453551912568,0.979983051342743,0.0578529757032509,-0.242090008951691,-0.851281149266631,30,SYTL2|LDHB|TPI1|PRMT1|LRRK1|STXBP4,5
LI_INDUCED_T_TO_NATURAL_KILLER_UP,0.70188679245283,0.980337490829054,0.0593487680335629,-0.265002451558178,-0.850272681427452,22,SYTL2|GLIPR2|SH3BP2|LRRK1|VIM,5
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,0.703448275862069,0.980337490829054,0.0550211117163117,-0.229395365883119,-0.871683921837113,45,TUBA1A|EMC3|H3-3A|DYNLL1|WASF2|H4C3|VIM|GRB2|TPM3|RALBP1|YKT6|ACTG1|ARFGAP2,5
REACTOME_AUTOPHAGY,0.711069418386492,0.98307572779383,0.0584693210386381,-0.263683918323747,-0.835381730003727,21,TUBA1A|DYNLL1|TOMM5|VIM|TOMM7|ATG4B|MLST8|VPS37B,5
NUYTTEN_EZH2_TARGETS_DN,0.715966386554622,0.98307572779383,0.0530212512043078,-0.208169049162501,-0.874939527227303,75,SYTL2|VAPA|CKS1B|UBXN7|CCND1|PTBP1|WDR5|WSB2|DYNC2I2|PRMT1|CERK|H4C3|RPL5|PRKX|CYB5R3|HDAC2,5
REACTOME_NEUTROPHIL_DEGRANULATION,0.717777777777778,0.98307572779383,0.066132620475844,0.245392831051221,0.84507985457409,26,KCMF1|SLC2A3|TSPAN14|VCP|RAC1|JUP|DYNC1H1|S100A11|CD63|AP1M1|ANXA2,5
SWEET_LUNG_CANCER_KRAS_UP,0.720454545454546,0.98307572779383,0.0670512579829467,0.224666535577593,0.846023354583388,35,KRT7|AASS|MDFI|DUSP6,5
FIGAROL_EGFR_TKI_DRUG_TOLERANT_CELL_DN,0.72093023255814,0.98307572779383,0.0681513438679483,0.220624744704958,0.846468675740393,38,HNRNPA2B1|MDFI|DUSP6|GPSM2|MMS22L|MIS18A,5
KAAB_FAILED_HEART_ATRIUM_DN,0.721706864564007,0.98307572779383,0.0572461135202885,-0.274343637664908,-0.81406968613951,16,PRDX1|KPNA6|GRB2|NUTF2|NUDT3|HINT1,5
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP,0.721868365180467,0.98307572779383,0.0636424081651019,0.261654972562077,0.810134634006018,17,ITGB8|KLF6|ANKLE2|ADAM17|CNKSR3|DYNC1H1|KRT19,5
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.722222222222222,0.98307572779383,0.0678338263479455,0.220408563325452,0.855023529851887,39,RBBP7|TSC2|DDIT4|CSNK2A1|MBD3|ELOB|MAPKAPK5|RAD9A|POLR2D,5
BAELDE_DIABETIC_NEPHROPATHY_DN,0.724528301886792,0.98307572779383,0.0578529757032509,-0.257093281173608,-0.824895740681381,22,SEPTIN11|GLUL|BMP7|PTPN14|VIM,5
FORTSCHEGGER_PHF8_TARGETS_DN,0.725536992840095,0.98307572779383,0.069119845655101,0.215229069851139,0.863999899436037,46,ITGB8|KLF6|MMS22L|TSPAN14|PCLAF|PRRC2B|KIF1C|CCL5|CXADR|ZHX3|ZNF655|DCAF7|KRT19|TBL1XR1|FAM168B|FUT8|OPA3|OAZ2,5
PASINI_SUZ12_TARGETS_DN,0.729824561403509,0.98307572779383,0.0541200569620232,-0.230410441378722,-0.845961651232286,39,TUBA1A|AMOTL1|LRATD2|TGFB2|GLIPR2|VIM|ACTA2|IRS2|SEMA3E,5
GRESHOCK_CANCER_COPY_NUMBER_UP,0.73731884057971,0.98307572779383,0.0551351763385257,-0.23966011185353,-0.813610968644699,26,CCND1|TCF3|PAFAH1B2|BMPR1A|TPM3|HIP1|CIITA|FGFR1|CNBP,5
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP,0.73866090712743,0.98307572779383,0.0633597010643758,0.239583356451703,0.804678272509018,24,KRT7|SLC2A3|KLF6|RPS6KA5|PCLAF,5
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP,0.744136460554371,0.98307572779383,0.0623861492893626,0.255393926346864,0.795428269432312,18,NEK8|SOS1|TUBD1|WIPF2|PAFAH1B1|RNASEH1|DCAF7,5
REACTOME_HIV_LIFE_CYCLE,0.748400852878465,0.98307572779383,0.0621124188949471,0.254230714411231,0.791805428160484,18,ELOB|NMT2|POLR2D|RANGAP1|RAN|TAF15,5
PILON_KLF1_TARGETS_UP,0.754716981132076,0.98307572779383,0.0559428593065705,-0.249155808789704,-0.799427991655156,22,IGF2|AMOTL1|KIF3B|TMEM9,5
YOSHIMURA_MAPK8_TARGETS_DN,0.755434782608696,0.98307572779383,0.0540088272801684,-0.235901124155461,-0.800849756115438,26,IVD|TIMM10B|TCF3|SMARCA4|NME1|SLC25A3|RALBP1|TPT1|MLST8|RPS12|FGFR1,5
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN,0.756007393715342,0.98307572779383,0.0549073703290958,-0.235768920949853,-0.815065077686801,29,SYTL2|VAPA|MID1IP1,5
WP_PLEURAL_MESOTHELIOMA,0.756007393715342,0.98307572779383,0.0549073703290958,-0.235958171845609,-0.815719327599938,29,IGF2|SAV1|CCND1|WDR5|VGLL4|ACTA2|GRB2,5
FUJII_YBX1_TARGETS_DN,0.757062146892655,0.98307572779383,0.0557104226766671,-0.2586438670787,-0.794964270667239,19,CKS1B|BMP7,5
ACEVEDO_LIVER_CANCER_DN,0.757777777777778,0.98307572779383,0.0635007968065945,0.2276167267324,0.83169810739939,31,LRRC28|SFXN1|PTMS|ZYG11B|ENO1|EBPL|KRT8|IDH2,5
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN,0.759815242494226,0.98307572779383,0.0652353056017703,0.214043703355493,0.836076669105801,40,ZNF7|GRK3|KLF6|NDUFA10|RPP14|NMT2|MYO5A|MAPKAPK5|POLR2D|PDLIM5|RBM3|CD63|OAZ2|ANXA2|COPA|XIAP|TTC3|USP8,5
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.760489510489511,0.98307572779383,0.0520570030732099,-0.222990309773266,-0.821445234428314,38,PSMA7|RPS23|RPL21|RPL5|RPL7|RPL36|RPS4X|RPL15|RPL6|RPS12|RPL34|PSMC6|RPL22|RPL8|UBB|RPL12|UBA52|RPL35,5
LEE_BMP2_TARGETS_DN,0.762836185819071,0.98307572779383,0.0678338263479455,0.198390495968917,0.839747241885054,56,DHX33|KCMF1|AASS|DNAAF10|SLC2A3|MMS22L|MIS18A|PCLAF|DDI2,5
HELLER_HDAC_TARGETS_DN,0.766037735849057,0.98307572779383,0.0552495663125249,-0.256015922239211,-0.795508925802252,20,IRAK1|CCND1|HOMER3,5
LEE_LIVER_CANCER_SURVIVAL_DN,0.766233766233766,0.98307572779383,0.0544555953940371,-0.247266695484954,-0.816759960248145,24,DYNLL1|DYNC2I2|PRMT1|H4C3|HDAC2,5
MILI_PSEUDOPODIA_HAPTOTAXIS_UP,0.768211920529801,0.98307572779383,0.0625237414724762,0.228936733227911,0.830067750377827,30,SOS1|PPHLN1|RPS20|KIF1C|MYO5A|CCND2|YES1|PAFAH1B1,5
BENPORATH_CYCLING_GENES,0.771276595744681,0.98307572779383,0.0520570030732099,-0.220805909203991,-0.807951882532998,37,CKS1B|CCND1|TUBA1A|DYNLL1|DMTF1|H4C3,5
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP,0.773550724637681,0.98307572779383,0.0529129848430584,-0.230357374989138,-0.782880942123209,27,IVD|ATOX1|TNNI1|ARL16,5
SENESE_HDAC1_TARGETS_DN,0.775377969762419,0.98307572779383,0.0610363728309177,0.230464427791044,0.774050920632545,24,KRT7|AASS,5
REACTOME_HEMOSTASIS,0.776173285198556,0.98307572779383,0.0525898950623616,-0.22464869099618,-0.806030969730551,34,IGF2|TUBA1A|H3-3A|KIF3B|TGFB2|GNB4|HDAC2|GRB2,5
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN,0.776735459662289,0.98307572779383,0.0543434390269162,-0.251191453691759,-0.766298118921083,18,WASF2|PPP1R14B|GNB4|SEMA3E|HIP1,5
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN,0.781779661016949,0.98307572779383,0.0597317976364411,0.257834287566774,0.778224245409002,15,ITGB8|GPSM2,5
HORIUCHI_WTAP_TARGETS_DN,0.782449725776965,0.98307572779383,0.052805004567129,-0.22739515197653,-0.805564714323393,32,CKS1B|LDHB|H3-3A|RAB3B|H4C3,5
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.782828282828283,0.98307572779383,0.0489954089862481,-0.201091684923926,-0.8478088019455,76,PSMA7|UBXN7|TUBA1A|RPS23|DYNLL1|WDR5|WSB2|POM121C|RAB3B|H4C3|DPM2,5
MARKEY_RB1_ACUTE_LOF_UP,0.784786641929499,0.98307572779383,0.053347785067549,-0.241062643850329,-0.79626702262654,24,CKS1B|ILF3,5
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP,0.784905660377359,0.98307572779383,0.0541200569620232,-0.242568419040202,-0.778292045504532,22,TUBA1A|GLUL|MSX1,5
BERENJENO_TRANSFORMED_BY_RHOA_DN,0.786641929499072,0.98307572779383,0.0532386494755899,-0.240671686311552,-0.794975629690648,24,CXXC5|H3-3A|RABAC1|USP22|FSCN1|TLE5|FGFR1|ST3GAL2|CD24,5
GARY_CD5_TARGETS_UP,0.787346221441125,0.98307572779383,0.0507027937029348,-0.2184689317621,-0.805850700719645,40,CALM3|UBXN7|MID1IP1|DYNC2I2|WASF2|PPP1R14B,5
NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON,0.787992495309569,0.98307572779383,0.0536769600638127,-0.248515282300644,-0.75813404696409,18,ARL16|STXBP4|GRB2|NME1|NDUFAF8|FASN|UBE2Z|ACTG1,5
KIM_ALL_DISORDERS_CALB1_CORR_UP,0.793478260869565,0.98307572779383,0.0517405459873163,-0.230257275158909,-0.781689715617018,26,KIF3B|WSB2|RABAC1|AP2S1|SLC25A3|HNRNPA3|HINT1|PUM1|AKR1B1|PSMC6,5
YAGI_AML_WITH_T_8_21_TRANSLOCATION,0.794055201698514,0.98307572779383,0.0590954798717342,0.243634715443098,0.769770579471347,19,TSR3|TSC2,5
LEI_MYB_TARGETS,0.794171220400729,0.98307572779383,0.0519512476197082,-0.223598288911722,-0.786257182537451,30,LDHB|CCND1|SNRPN|DPM2|VIM|ACTA2|NME1,5
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP,0.799107142857143,0.98307572779383,0.0611692626746689,0.211760236298165,0.79613945743688,34,DHX33|GCLM|SPIRE2|TSPAN14|CCL5|NMT2|UBIAD1|WIPF2,5
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.80225988700565,0.98307572779383,0.0530212512043078,-0.246698159449339,-0.758248106234509,19,PSMA7,5
DARWICHE_PAPILLOMA_RISK_LOW_UP,0.805084745762712,0.98307572779383,0.0583452776743612,0.235470618528488,0.756992350012554,20,GCLM|ENO1|PMEPA1|ARMC9|SSU72|S100A11|YWHAB|LRRC58|IFITM3|SMIM11,5
WANG_CLIM2_TARGETS_UP,0.805660377358491,0.98307572779383,0.0529129848430584,-0.239338091021957,-0.767927387933203,22,GLUL|CXXC5|BMP7,5
CHICAS_RB1_TARGETS_CONFLUENT,0.806215722120658,0.98307572779383,0.0514264916187015,-0.222030542896063,-0.786560176435054,32,SYTL2|TUBA1A|CXXC5|RAB3B|VIM|ACTA2,5
PULVER_FOREY_PERTURB_ATTRITION_G1_S,0.808791208791209,0.98307572779383,0.0598603117764473,0.213078025034975,0.788982940605746,32,SFXN1|RPL18|TSPAN14|GGPS1|ELOB|GINS4|WIPF2|SERPING1|EXOSC8|ELOF1|ASB1,5
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP,0.81104033970276,0.98307572779383,0.0580983576873206,0.239447964126155,0.756542423617267,19,CSNK2A1|NDUFA10|RNF14|GGPS1|ZHX3|RANGAP1|WDR12|ASB1,5
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP,0.815094339622642,0.98307572779383,0.0523759084097997,-0.241344302259695,-0.749920336828561,20,PRDX1|CCND1|TCF3|LRRK1|HDAC2|FSCN1,5
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7,0.815217391304348,0.98307572779383,0.0504983044100709,-0.223184538753838,-0.758503703105565,27,BMP7|FAM89A|DYNC2I2|HOMER3|RAB3B|H4C3|RPL5|SH3BGRL3,5
PULVER_FOREY_PERTURB_ATTRITION_LG1,0.816029143897996,0.98307572779383,0.0507027937029348,-0.219367572845564,-0.77138036523047,30,SAV1|HIC2|TIMM10B|DYNLL1|PAFAH1B2|PRKX|GRB2|TPM3|MYLK3,5
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP,0.8207343412527,0.98307572779383,0.0583452776743612,0.246403779415946,0.750430794270076,16,GCLM|ENO1|PMEPA1|S100A11|YWHAB,5
WEI_MYCN_TARGETS_WITH_E_BOX,0.821782178217822,0.98307572779383,0.0647943366000727,0.18988450911701,0.81892487451634,65,DHX33|MRPL30|GCLM|RBBP7|SBNO1|CMC2|MIS18A|SNRPD1|VCP|ENO1,5
SCHLOSSER_SERUM_RESPONSE_UP,0.822641509433962,0.98307572779383,0.0519512476197082,-0.249776847276086,-0.733939075553503,15,KIF3B|TNNI1,5
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_HYPOMETHYLATED_AND_UP,0.823779193205945,0.98307572779383,0.0573667426768556,0.23598812351875,0.745610962128306,19,ADAM9|GRK3|MYO5A|PRKDC|UGGT1|DYNC1H1,5
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP,0.826415094339623,0.98307572779383,0.0517405459873163,-0.234615333348754,-0.752774200455445,22,GLUL|PTPN14|LLPH|HILPDA|NME4|RPS12|RPL34,5
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP,0.832627118644068,0.98307572779383,0.0567672387487446,0.245469498941083,0.740903459299907,15,CARHSP1|GRK3|VSTM4|CCND2,5
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP,0.833688699360341,0.98307572779383,0.0570059526582387,0.225251935222696,0.733457523772236,21,TBXA2R|CXADR|ALDH7A1|YES1|JUP|SERPING1,5
IGLESIAS_E2F_TARGETS_UP,0.83585313174946,0.98307572779383,0.0574877409561325,0.241585207307544,0.735755674825371,16,HNRNPA2B1|RBBP7,5
NUYTTEN_EZH2_TARGETS_UP,0.837455830388693,0.98307572779383,0.0481183992657975,-0.209015582545508,-0.762416096814393,36,SOD2|PRDX1|TPI1|HOMER3|GLIPR2|VGLL4,5
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN,0.840579710144928,0.98307572779383,0.0490939668192139,-0.21621716668581,-0.763532970013156,31,LDHB|ILF3|TGFB2|GLIPR2|LRRK1|VIM|ACTA2|FSCN1|RAB34|RALBP1|ACTG1,5
CHEN_METABOLIC_SYNDROM_NETWORK,0.843853820598007,0.98307572779383,0.0449543067640062,-0.19612155655541,-0.786689645963898,55,LDHB|CALM3|TUBA1A|DYNLL1|WSB2|HOMER3|SH3BP2|PPP1R14B|VIM|PRKX|FSCN1|TPM3|SH3BGRL3|RAB34,5
JIANG_MELANOMA_TRM6_CD8,0.844202898550725,0.98307572779383,0.0488970772260102,-0.217165204939878,-0.73804669916788,27,PRDX1|PPP1CA|GLIPR2|RACK1|AP2S1|RPL7|RPS4X|COX5B|ACTG1|RPS12|ARPC5,5
DOUGLAS_BMI1_TARGETS_DN,0.844349680170576,0.98307572779383,0.0564118388217596,0.234466260903782,0.730248736994879,18,CYB561A3|MIS18A|DDI2|YIPF4|NKIRAS2|SLC35E3|NECAP1|UNKL,5
DELACROIX_RAR_BOUND_ES,0.849906191369606,0.98307572779383,0.0501934252649434,-0.226536849350177,-0.717695437487368,21,LDHB|CCND1|WSB2|PPP1R14B,5
DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,0.850187265917603,0.98307572779383,0.0500922874402106,-0.224565633590143,-0.732786187134539,23,MID1IP1|HIC2|PRMT1|H4C3|HDAC2,5
JIANG_MELANOMA_TRM9_CD8,0.850328947368421,0.98307572779383,0.0441523058441465,-0.192278219957771,-0.788647282665165,60,GUK1|TUBA1A|UQCR11|PPP1CA|PHF20|RPL21|TPI1|GLIPR2,5
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP,0.852878464818763,0.98307572779383,0.0559428593065705,0.228334153203291,0.711150194261526,18,MYL4|KLF6|ARMC9|MYL6B|PDLIM5|LDB3|TTC3|IRGQ|P3H4,5
TIEN_INTESTINE_PROBIOTICS_24HR_DN,0.852878464818763,0.98307572779383,0.0559428593065705,0.219962045837888,0.716232769785665,21,GCLM|DDIT4,5
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN,0.856603773584906,0.98307572779383,0.0500922874402106,-0.241178421397259,-0.708673640387902,15,CKS1B,5
PULVER_FOREY_CELLCYCLE_PEAKING_LG1,0.858757062146893,0.98307572779383,0.0498907356726307,-0.232202330039087,-0.713693922193749,19,TIMM10B|TTPAL|DMTF1|IRS2,5
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.860640301318268,0.98307572779383,0.0497903187820785,-0.231960410854767,-0.71295036268045,19,PSMA7|POM121C|AP2S1,5
KEGG_FOCAL_ADHESION,0.86411889596603,0.98307572779383,0.0551351763385257,0.225764448910259,0.713308981216464,19,ITGB8|SOS1|CCND2|RAC1|MYL7|CDC42|FLNA|FLNC|XIAP,5
WP_FOCAL_ADHESION,0.86411889596603,0.98307572779383,0.0551351763385257,0.225764448910259,0.713308981216464,19,ITGB8|SOS1|CCND2|RAC1|MYL7|CDC42|FLNA|FLNC|XIAP,5
MARSON_BOUND_BY_FOXP3_STIMULATED,0.866666666666667,0.98307572779383,0.0603786357920401,0.185176485443841,0.759431341807245,49,MYL4|DUSP6|DDIT4|KLF6|HOOK3|RPS6KA5|TOR1AIP2|FOXJ3|CAMK1D,5
REACTOME_METABOLISM_OF_RNA,0.86890756302521,0.98307572779383,0.0441523058441465,-0.189045450600838,-0.79636337648988,77,PSMA7|PRPF4|SNRPN|RPS23|PTBP1|POM121C|RPL21|TRNT1|DCP1A|UTP6|RPL5|RPL7|RPL36|RRP7A|HNRNPA3|RPS4X|SARNP|WDR82|RPL15|RPL6|RPS12|RPL34|EXOSC6|PSMC6|RPL22|TSR1|RPL8|ZFP36L1|UBB|RPL12|UBA52|RPL35|POP7|GTF2H3|SRSF10|RPL4,5
DARWICHE_PAPILLOMA_RISK_HIGH_UP,0.870410367170626,0.98307572779383,0.0555947097758869,0.22652343381362,0.689884549500295,16,GCLM|ENO1|PMEPA1|SSU72|S100A11,5
REACTOME_RRNA_PROCESSING,0.870567375886525,0.98307572779383,0.0465084048719157,-0.197771993724158,-0.723668380152437,37,RPS23|RPL21|UTP6|RPL5|RPL7|RPL36|RRP7A|RPS4X|RPL15|RPL6|RPS12|RPL34|EXOSC6|RPL22|TSR1|RPL8|RPL12|UBA52|RPL35,5
JOHNSTONE_PARVB_TARGETS_3_DN,0.871046228710462,0.98307572779383,0.0611692626746689,0.17983987298672,0.794163351646161,70,AASS|SFXN1|SBNO1|GPSM2|CMC2|MIS18A|PPHLN1|HOOK3|TOR1AIP2|PHF6|ALDH7A1|MYO5A|PIGX|PRKDC|YES1|POLR2D,5
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.872659176029963,0.98307572779383,0.0488970772260102,-0.219445751866163,-0.716079362732625,23,PSMA7,5
LEE_RECENT_THYMIC_EMIGRANT,0.873931623931624,0.98307572779383,0.0549073703290958,0.207234909479431,0.690448872731168,23,GATA3|SLC2A3|HOOK3|PCLAF|PMEPA1|PAPOLA|FUT8|KIAA0319L|TCF4|XIAP|MAP3K20,5
PUJANA_ATM_PCC_NETWORK,0.876237623762376,0.98307572779383,0.0429311093452583,-0.180154832272389,-0.774470286840675,87,LDHB|IRAK1|UBXN7|PRPF4|ILF3|TCF3|RPS23|RPL21|KPNA6|IPO9|RPL5|RPL7|GRB2|RSL1D1|RRP7A|HNRNPA3|RPS4X|NUTF2|RALBP1|PTMA|CIITA|RPL6|RPS12|CNBP|RPL34|ST3GAL2|ARPC5,5
WANG_LMO4_TARGETS_DN,0.876811594202899,0.98307572779383,0.0471642455670861,-0.208947424949181,-0.70934589612733,26,SYTL2|DIABLO,5
MULLIGHAN_MLL_SIGNATURE_2_UP,0.876857749469215,0.98307572779383,0.0544555953940371,0.216816948744776,0.685039108531541,19,NDUFS7|PTMS|ENO1|CIAO1|NKIRAS2|UGGT1|RANGAP1,5
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4,0.877118644067797,0.98307572779383,0.0543434390269162,0.231161783061453,0.697718313138663,15,AASS|MFSD4B,5
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,0.879237288135593,0.98307572779383,0.0542315935495841,0.22906578068238,0.691391924646182,15,MLX|NDUFA10|NDUFS7,5
PULVER_FOREY_PERTURB_ACCUMULATION_G2_M,0.879781420765027,0.98307572779383,0.0472587336673259,-0.205077468242475,-0.721130886855321,30,MID1IP1|KIF3B|DYNLL1|TXN2,5
DARWICHE_SKIN_TUMOR_PROMOTER_DN,0.880597014925373,0.98307572779383,0.0544555953940371,0.212016971513736,0.690362294869576,21,GCLM|PMEPA1|ARMC9|S100A11|IFT20|QPRT|LRRC58|CCNI|SMIM11|PABPC4|ELAPOR1|SAR1A|GTF2I|SFPQ,5
BENPORATH_MYC_TARGETS_WITH_EBOX,0.881209503239741,0.98307572779383,0.0550211117163117,0.207000347757062,0.695243128357695,24,HNRNPA2B1|TSC2,5
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP,0.881318681318681,0.98307572779383,0.055826471778749,0.198108445019799,0.733553746262182,32,CMC2|MMS22L|MIS18A|PCLAF|TERF1|NES|RANGAP1|GEMIN6|EXOSC8|SPPL2A|TAF15|TONSL|ANXA2|MAP3K20,5
HAMAI_APOPTOSIS_VIA_TRAIL_UP,0.883227176220807,0.98307572779383,0.0541200569620232,0.216163312312367,0.682973926258876,19,ADAM9,5
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN,0.883474576271187,0.98307572779383,0.0540088272801684,0.227949523301778,0.688022711940225,15,PLEKHA5|GRK3,5
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS,0.883642495784148,0.98307572779383,0.0435378240914002,-0.189052439517321,-0.758412692220081,56,IGF2|VAPA|GLUL|FAM89A|WSB2|EXTL3|MED9|VIM|SMARCA4|PRKX|FSCN1|RSL1D1|TLE5|HNRNPA3|UQCR10|ACTG1|SOX4,5
IBRAHIM_NRF2_UP,0.88962472406181,0.987634227560145,0.0555947097758869,0.198106853677017,0.718286262093231,30,KCMF1|GCLM|ACER3|TOR1AIP2,5
BENPORATH_ES_1,0.897777777777778,0.990521581767035,0.0554793308704233,0.195127776814798,0.712985398778328,31,AASS|LIN28A|MIS18A|IDO1|CXADR|KRT8|TERF1|GINS4,5
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.897959183673469,0.990521581767035,0.0471642455670861,-0.225855385956026,-0.670188762980228,16,IGF2|TGFB2|GNB4|GRB2,5
LIM_MAMMARY_STEM_CELL_DN,0.898488120950324,0.990521581767035,0.0541200569620232,0.201785188100601,0.677727196844872,24,SFXN1|GATA3|KLF6|IDO1|KRT8|MARVELD3|KRT19|GRTP1|ADAT1|KIAA0319L,5
FERNANDEZ_BOUND_BY_MYC,0.899786780383795,0.990521581767035,0.053457214108991,0.211903496075049,0.659976662642756,18,HNRNPA2B1|ENO1|PRKDC|RBM3|CD63|TPM2|POLD2|EIF4A1|PAICS,5
GEORGES_TARGETS_OF_MIR192_AND_MIR215,0.905172413793103,0.991880725896071,0.0434506826723125,-0.18832115984959,-0.715605245775737,45,ZNF114|IRAK1|PPP1CA|L2HGDH|RAB3B|STXBP4|DCP1A,5
MITSIADES_RESPONSE_TO_APLIDIN_DN,0.906191369606004,0.991880725896071,0.0472587336673259,-0.20860038784572,-0.660870613520129,21,CALM3|WSB2|CERK,5
DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2,0.908704883227176,0.991880725896071,0.052805004567129,0.210453920220083,0.651606227709578,17,MYL4|PSMA6|SLC25A6|POLD2|EIF4A1|HNRNPC|GAPDH|SFPQ|HMGA1|TPM1|H3-3B|TTN|RPL4|KPNB1|ATF4|RPL15|RPL36,5
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.909433962264151,0.991880725896071,0.0473534245254193,-0.210880149778016,-0.65526018833384,20,TUBA1A|DYNLL1|DPM2,5
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN,0.910485933503836,0.991880725896071,0.0614364107201271,0.167067987550742,0.789068164105075,113,GDPD1|PLEKHA5|SFXN1|MDFI|GPT2|TRUB2|CSNK2A1|MFSD4B|MBD3|PHF21A|KLF6|RPP14|NDUFS7|PTMS|ADAM17|DDI2|FOXJ3|EBPL|CCL5|CXADR|PRKDC|YES1|MYL6B|COMMD2|PAFAH1B1|ATF6|RNASEH1|GEMIN6|ZFP82|TBL1XR1|BCDIN3D|PAPOLA|FUT8|GRTP1|ADAT1|OPA3|KIAA0319L|TCF4|XIAP|LRRC58|EXOSC2|SBF2|TTC3|FADS1|CCDC88A|PPDPF,5
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN,0.9198606271777,0.992738229755179,0.0431901998334182,-0.18746935468742,-0.698404358132988,41,AMOTL1|PPP1CA|ERI3|SH3BP2|RAB3B|VGLL4|SPCS2|KPNA6|BMPR1A|SH3BGRL3|ATP5ME|AKIRIN1|BORCS7|RPL15,5
HORIUCHI_WTAP_TARGETS_UP,0.920086393088553,0.992738229755179,0.0530212512043078,0.205791623195967,0.62674514009132,16,SLC2A3|ZBTB8A|TAPBP|ZNF655|SIPA1L2,5
LI_AMPLIFIED_IN_LUNG_CANCER,0.921348314606742,0.992738229755179,0.0464154956843849,-0.202230535251848,-0.659903924212396,23,LDHB|PRDX1|RPL7|NME1|FSCN1|RPS4X|SOX4|NME4,5
DANG_MYC_TARGETS_UP,0.926565874730022,0.992738229755179,0.0526973085708419,0.194082095726699,0.663986922359914,25,HNRNPA2B1|ENO1|RPS20|CCND2|EXOSC8|MTHFD1|POLD2|EIF4A1|PPIA|RPL3|RPS19|RPL13|HSPA8|GAPDH,5
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP,0.930885529157667,0.992738229755179,0.0524827622635459,0.201393962069794,0.613351918852314,16,ZNF8|KLF6|IKZF3|ZNF101|NECAP1|ZNF805,5
PULVER_FOREY_CELLCYCLE_PEAKING_EG1,0.932075471698113,0.992738229755179,0.0462302524077616,-0.202239186099692,-0.628410437453046,20,DOK4|HIP1|RAB34|AKIRIN1|NUDT3,5
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,0.933786078098472,0.992738229755179,0.0413209506074822,-0.178520248592877,-0.689353438476039,47,TUBA1A|SNRPN|DYNLL1|SPCS2|RACK1|VIM|ACTA2|CYB5R3|RALBP1|PTMA|ACTG1|TBL1X|CNBP|ARPC5|PUM1|PSMC6|C11orf58|RPL22,5
REACTOME_RHO_GTPASE_CYCLE,0.934065934065934,0.992738229755179,0.044774889329693,-0.190248709854362,-0.651348486274171,28,EMC3|WASF2|VIM|GRB2|TPM3|RALBP1|YKT6|ACTG1|ARFGAP2,5
