experiment,panel,sample_type,sample_num,label,position_relative_to_tes_bp,mean,ci_lower,ci_upper
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2285.0,1.0666156905673918,0.966594765653706,1.1666366154810777
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2275.0,1.0931216607773186,0.9891954891360683,1.1970478324185692
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2265.0,1.089826095702484,0.9860654385714616,1.1935867528335062
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2255.0,1.0900069388830849,0.9875598879483332,1.1924539898178366
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2245.0,1.0924213260765445,0.9906055773799656,1.1942370747731235
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2235.0,1.0960045147450848,0.9934505202577867,1.1985585092323827
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2225.0,1.1315155283191263,1.0267818986735475,1.236249157964705
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2215.0,1.144481860905261,1.040163216104717,1.248800505705805
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2205.0,1.16874529293001,1.063159782468088,1.2743308033919318
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2195.0,1.1789211999991343,1.0722404020942247,1.2856019979040438
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2185.0,1.1629438984665503,1.0572092442250316,1.268678552708069
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2175.0,1.142569034787719,1.0386609989997218,1.2464770705757164
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2165.0,1.1477354002836548,1.0421663792529043,1.2533044213144053
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2155.0,1.1324974915775745,1.02879945931434,1.236195523840809
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2145.0,1.1045225858402394,1.0038894313470266,1.2051557403334523
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2135.0,1.10194562552495,1.0021000684889982,1.2017911825609018
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2125.0,1.0838716409800335,0.9858716883595002,1.1818715936005668
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2115.0,1.0678209647094177,0.9709637052541267,1.1646782241647087
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2105.0,1.052289086721269,0.9573130188990877,1.1472651545434505
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2095.0,1.0499870823507524,0.9550655248272942,1.1449086398742105
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2085.0,1.0336918589060304,0.9417937830375619,1.1255899347744989
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2075.0,1.0211142085845317,0.9303969341674316,1.1118314830016318
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2065.0,1.0259005282818097,0.934883051675503,1.1169180048881164
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2055.0,1.0476656002150462,0.9554398344333581,1.1398913659967342
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2045.0,1.053427458682601,0.9612088404646429,1.1456460769005588
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2035.0,1.0702294941910768,0.9766237215483964,1.1638352668337573
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2025.0,1.0870767827261423,0.993383999928011,1.1807695655242736
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2015.0,1.0987382688916423,1.0044434899450652,1.1930330478382194
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-2005.0,1.1002385424317118,1.0069194937014199,1.1935575911620038
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1995.0,1.072799420398521,0.9815581556522972,1.1640406851447447
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1985.0,1.085103727595525,0.9937236238899507,1.1764838313010995
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1975.0,1.0994172177237627,1.0073200871125843,1.191514348334941
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1965.0,1.0913120000642318,1.000038489761357,1.1825855103671066
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1955.0,1.0776463954541682,0.9881843602950737,1.1671084306132626
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1945.0,1.07868974014463,0.9901028224974097,1.1672766577918503
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1935.0,1.077213560428122,0.988865392375096,1.1655617284811481
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1925.0,1.0622951941104752,0.9754668467977556,1.1491235414231948
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1915.0,1.0570040204948405,0.9714002891108139,1.1426077518788673
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1905.0,1.0681359397117325,0.9816207220252491,1.1546511573982159
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1895.0,1.0819453960631709,0.993797675665056,1.1700931164612858
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1885.0,1.0952743865294472,1.006558361438592,1.1839904116203024
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1875.0,1.0846632590006207,0.9973084541028111,1.17201806389843
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1865.0,1.076615749327194,0.9900582125487506,1.1631732861056374
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1855.0,1.0691817415155347,0.983678144464607,1.1546853385664624
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1845.0,1.079063032690088,0.9935163351586189,1.1646097302215572
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1835.0,1.0884124637694934,1.0017019430644518,1.175122984474535
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1825.0,1.0801072789607604,0.9934482824553205,1.1667662754662005
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1815.0,1.091847252000496,1.003474059133978,1.1802204448670142
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1805.0,1.0769166386391984,0.9904517830775051,1.1633814942008918
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1795.0,1.0459492446757974,0.9626705628236213,1.1292279265279734
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1785.0,1.0429296937944543,0.9602353918192346,1.125623995769674
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1775.0,1.0529135518201103,0.9703501171617649,1.1354769864784557
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1765.0,1.0688750807320693,0.9854354450112438,1.1523147164528948
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1755.0,1.0656298480262885,0.9833934128022529,1.1478662832503241
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1745.0,1.054117961563458,0.9734622367220739,1.134773686404842
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1735.0,1.0613362865533291,0.9806167955411929,1.1420557775654654
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1725.0,1.052872775824872,0.9731281976048228,1.1326173540449211
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1715.0,1.0399077206719196,0.9617659966855407,1.1180494446582985
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1705.0,1.0428185185064334,0.9648005022023124,1.1208365348105542
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1695.0,1.0711051673910534,0.9907364870647726,1.1514738477173343
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1685.0,1.075938946543863,0.9944735770491775,1.1574043160385483
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1675.0,1.0670134212045777,0.9866204827085939,1.1474063597005615
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1665.0,1.0683269794262011,0.9874663946451864,1.149187564207216
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1655.0,1.0783947737378212,0.9978447176320059,1.1589448298436364
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1645.0,1.0972026033975961,1.0158417816653595,1.1785634251298327
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1635.0,1.0840714872836834,1.0043667368511653,1.1637762377162015
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1625.0,1.0762216476059325,0.9970950780248571,1.155348217187008
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1615.0,1.0707604289544659,0.9922849241590457,1.149235933749886
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1605.0,1.0752782151133646,0.996662283666441,1.153894146560288
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1595.0,1.0728616962097492,0.9948193942082337,1.1509039982112648
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1585.0,1.0545471551252,0.9784380966768201,1.1306562135735796
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1575.0,1.057928046938722,0.9814386730041756,1.1344174208732682
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1565.0,1.037478650517346,0.9634054803713855,1.1115518206633062
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1555.0,1.0325362795944881,0.9596871464425658,1.1053854127464104
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1545.0,1.0401620028768326,0.9668859126005245,1.1134380931531407
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1535.0,1.0475191668864945,0.9743496743995024,1.1206886593734866
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1525.0,1.0419629027900201,0.9696904016245372,1.114235403955503
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1515.0,1.0539807174904978,0.9811897048168131,1.1267717301641826
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1505.0,1.059555327757632,0.9868699280795645,1.1322407274356994
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1495.0,1.0622873487408322,0.9902657843162602,1.134308913165404
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1485.0,1.0773452341535987,1.0045102229518539,1.1501802453553436
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1475.0,1.0749615480669146,1.0021401193742008,1.1477829767596284
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1465.0,1.078913935702942,1.006213839787225,1.1516140316186592
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1455.0,1.0817744763009447,1.0081046342711224,1.155444318330767
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1445.0,1.079419237122502,1.0059653994735367,1.1528730747714673
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1435.0,1.1001418404977605,1.0257505821097004,1.1745330988858207
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1425.0,1.1294947520694802,1.0534894318015104,1.20550007233745
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1415.0,1.12348394124672,1.0484997662276527,1.198468116265787
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1405.0,1.0991975779860765,1.0256207937565416,1.1727743622156115
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1395.0,1.0835603538979235,1.010745885405539,1.156374822390308
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1385.0,1.0876216030831467,1.0148404312632073,1.160402774903086
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1375.0,1.088130156328186,1.0152340157254445,1.1610262969309275
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1365.0,1.097030575980029,1.0243911501648952,1.1696700017951627
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1355.0,1.0945680412600565,1.0228438743204398,1.1662922081996732
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1345.0,1.0968463489089049,1.0251619372471827,1.168530760570627
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1335.0,1.0879895341208439,1.0178280407761846,1.1581510274655031
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1325.0,1.0794289332610458,1.0101171507840943,1.1487407157379974
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1315.0,1.0967207969326487,1.0267389252863788,1.1667026685789186
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1305.0,1.0912314117484279,1.0217460802327845,1.1607167432640713
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1295.0,1.1061103367279344,1.0363418670282167,1.175878806427652
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1285.0,1.1053702635394667,1.0367483801285702,1.1739921469503631
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1275.0,1.0927594474725668,1.0248282455774655,1.160690649367668
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1265.0,1.0736061953391307,1.0071045261016958,1.1401078645765657
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1255.0,1.0676058905953438,1.0020204333162877,1.1331913478744
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1245.0,1.0698589620036005,1.0046777325140415,1.1350401914931596
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1235.0,1.0602220321166427,0.996485711842926,1.1239583523903593
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1225.0,1.0406418423663293,0.9792483705673587,1.1020353141652999
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1215.0,1.035161249659009,0.9747532560007404,1.0955692433172777
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1205.0,1.0333468616867196,0.9738460266995758,1.0928476966738636
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1195.0,1.0139957493636795,0.956111322076137,1.071880176651222
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1185.0,1.001146555272213,0.9441597051142686,1.0581334054301572
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1175.0,1.0036715100117692,0.946532846914781,1.0608101731087574
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1165.0,1.0051429798227454,0.9478391799891261,1.0624467796563646
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1155.0,0.9990045749397395,0.9419161350544603,1.0560930148250187
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1145.0,0.993072904995324,0.9362666414376194,1.0498791685530287
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1135.0,1.0036207742198,0.9466222351625452,1.060619313277055
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1125.0,1.0033411302409803,0.9462340065195258,1.0604482539624347
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1115.0,0.9987393603206841,0.9425539864188959,1.0549247342224723
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1105.0,0.9994031743068766,0.943256817011874,1.0555495316018793
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1095.0,0.9907862629274268,0.9353177366171814,1.0462547892376721
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1085.0,1.000062015037041,0.944492328193941,1.0556317018801409
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1075.0,1.0026511286539015,0.9472602452707506,1.0580420120370524
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1065.0,1.013228969980351,0.9576039633412144,1.0688539766194876
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1055.0,1.022869998198056,0.9667590447026602,1.0789809516934519
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1045.0,1.0255860061717275,0.9698120580267392,1.0813599543167158
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1035.0,1.0184268120149715,0.9633523425867438,1.0735012814431992
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1025.0,1.0143149385968517,0.9596877457559276,1.0689421314377758
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1015.0,1.0365429583191899,0.9810470525221766,1.092038864116203
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-1005.0,1.0442211145795957,0.9887031549986435,1.099739074160548
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-995.0,1.0418441126668891,0.9866505144636178,1.0970377108701603
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-985.0,1.04367426430181,0.9888590458933508,1.0984894827102691
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-975.0,1.0538836660006154,0.9989577445560924,1.1088095874451385
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-965.0,1.0497739800807473,0.9952869085687686,1.104261051592726
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-955.0,1.0487434590372071,0.9948056352986245,1.1026812827757897
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-945.0,1.0513502489971922,0.9976877981609477,1.1050126998334366
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-935.0,1.0486987368454517,0.9956886595929977,1.1017088140979057
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-925.0,1.0482868298737127,0.9955755390876057,1.1009981206598196
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-915.0,1.0393190760518947,0.9879302436609241,1.0907079084428652
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-905.0,1.0407653494935503,0.9898822228890879,1.0916484760980125
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-895.0,1.0492879158030959,0.998316832168255,1.1002589994379368
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-885.0,1.0538148928884392,1.0030778424824156,1.1045519432944628
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-875.0,1.0534785118747358,1.0034605338534786,1.1034964898959931
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-865.0,1.042899742654371,0.9945578231624057,1.0912416621463361
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-855.0,1.03949619671153,0.9914207327025304,1.0875716607205295
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-845.0,1.038779710569306,0.9910538822526418,1.0865055388859701
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-835.0,1.034195402871738,0.9868246570147327,1.0815661487287431
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-825.0,1.0396352623568823,0.9921512052896231,1.0871193194241415
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-815.0,1.0471883471847325,0.9994722919029215,1.0949044024665435
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-805.0,1.0438462521358924,0.9964017630805843,1.0912907411912005
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-795.0,1.0429145880138413,0.9955741913302595,1.0902549846974232
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-785.0,1.040351758932633,0.9934560002410326,1.0872475176242333
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-775.0,1.0331452893912436,0.9873763568863086,1.0789142218961787
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-765.0,1.0371224933656262,0.9916012265017723,1.08264376022948
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-755.0,1.041290489606568,0.99653140293144,1.086049576281696
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-745.0,1.044381631578773,0.9998498775341568,1.0889133856233892
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-735.0,1.04816080014428,1.0042583114839434,1.0920632888046164
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-725.0,1.0475072268639818,1.0041939173498784,1.0908205363780852
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-715.0,1.0432528369947247,1.0003455628350544,1.086160111154395
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-705.0,1.0427619843166442,1.000184099703548,1.0853398689297404
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-695.0,1.0374691424151803,0.9954634739432529,1.0794748108871077
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-685.0,1.0453070705545264,1.0030319489495032,1.0875821921595497
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-675.0,1.0400097251403515,0.9984120284028367,1.0816074218778664
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-665.0,1.036980642220363,0.9958107121884767,1.078150572252249
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-655.0,1.0331887565614468,0.9924070503036708,1.0739704628192228
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-645.0,1.0323141543711256,0.991829106238679,1.0727992025035722
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-635.0,1.0272904232763673,0.9873668009696115,1.0672140455831232
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-625.0,1.0333744091705488,0.9934940877401657,1.073254730600932
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-615.0,1.0351673259674559,0.9956467872973555,1.0746878646375564
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-605.0,1.0419287962168189,1.002550726519859,1.0813068659137788
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-595.0,1.0438504456543651,1.0049352018701092,1.082765689438621
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-585.0,1.0414751258225876,1.0028920409034494,1.0800582107417258
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-575.0,1.0393734681826086,1.0009371459948415,1.0778097903703756
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-565.0,1.0433410143799136,1.0051166070990003,1.0815654216608268
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-555.0,1.0425022985421417,1.0045313056326086,1.0804732914516748
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-545.0,1.0479510328364152,1.0102134105123024,1.085688655160528
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-535.0,1.0525631376621178,1.0149651725474051,1.0901611027768305
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-525.0,1.047276362153539,1.010021098747835,1.084531625559243
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-515.0,1.0476492248252165,1.0103832374557016,1.0849152121947314
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-505.0,1.051243210496245,1.013893851052866,1.0885925699396242
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-495.0,1.0565456381613447,1.0194936062333502,1.0935976700893393
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-485.0,1.054045783895807,1.0174061230359557,1.0906854447556584
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-475.0,1.055861172031105,1.0192759752151332,1.092446368847077
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-465.0,1.053034213336117,1.016958966432893,1.089109460239341
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-455.0,1.0521796063940765,1.016438596167845,1.087920616620308
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-445.0,1.0495882960540555,1.014133384067661,1.08504320804045
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-435.0,1.0494504964714209,1.014280737699025,1.0846202552438167
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-425.0,1.052008140329121,1.0171077855695816,1.0869084950886605
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-415.0,1.048193806965821,1.0134526872267795,1.0829349267048625
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-405.0,1.0513542878275106,1.016358777706333,1.0863497979486882
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-395.0,1.047161757341733,1.0120920852253787,1.082231429458087
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-385.0,1.0514395828623908,1.0161207483424108,1.0867584173823708
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-375.0,1.0618869888396927,1.0259708399489103,1.097803137730475
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-365.0,1.0673745134580943,1.0310161455361961,1.1037328813799925
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-355.0,1.0681194993275234,1.03157374276607,1.1046652558889767
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-345.0,1.0719044139375176,1.0350093210194862,1.108799506855549
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-335.0,1.0752081265844793,1.038233771126177,1.1121824820427815
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-325.0,1.0789970597349985,1.0419785012592764,1.1160156182107206
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-315.0,1.0802884339363035,1.043279535207058,1.1172973326655489
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-305.0,1.080342813299573,1.0431067471742352,1.1175788794249106
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-295.0,1.0925650515697654,1.0548067657516367,1.130323337387894
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-285.0,1.1010626086629076,1.0626960877802896,1.1394291295455257
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-275.0,1.1022334116362125,1.0635183101653445,1.1409485131070805
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-265.0,1.0993049674272264,1.0603169160412382,1.1382930188132145
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-255.0,1.1111785840108037,1.071348084919381,1.1510090831022264
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-245.0,1.1185961163925866,1.0780471541275523,1.159145078657621
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-235.0,1.1228795647976204,1.08163897100512,1.1641201585901209
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-225.0,1.129777653308997,1.087772103852549,1.171783202765445
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-215.0,1.1333447407840362,1.0909630210908672,1.1757264604772053
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-205.0,1.1371243143449887,1.0941150517204727,1.1801335769695047
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-195.0,1.1357161268784444,1.0925792288900942,1.1788530248667946
SPAM,sn_lysate_ratio,ratio,4,HIV-gag WT-SN,-185.0,1.1337272539703482,1.090249346431902,1.1772051615087944
